Protein.IDs,Majority.protein.IDs,Peptide.counts..all.,Peptide.counts..razor.unique.,Peptide.counts..unique.,Protein.names,Gene.names,Fasta.headers,Number.of.proteins,Peptides,Razor...unique.peptides,Unique.peptides,Peptides..11kb_probe,Peptides..3kb_probe,Razor...unique.peptides..11kb_probe,Razor...unique.peptides..3kb_probe,Unique.peptides..11kb_probe,Unique.peptides..3kb_probe,Sequence.coverage....,Unique...razor.sequence.coverage....,Unique.sequence.coverage....,Mol..weight..kDa.,Sequence.length,Sequence.lengths,Q.value,Score,Sequence.coverage..11kb_probe....,Sequence.coverage..3kb_probe....,Intensity,Intensity..11kb_probe,Intensity..3kb_probe,LFQ.intensity..11kb_probe,LFQ.intensity..3kb_probe,MS.MS.count..11kb_probe,MS.MS.count..3kb_probe,MS.MS.count,Only.identified.by.site,Reverse,Potential.contaminant,id,Peptide.IDs,Peptide.is.razor,Mod..peptide.IDs,Evidence.IDs,MS.MS.IDs,Best.MS.MS,Oxidation..M..site.IDs,Oxidation..M..site.positions
Q566D6;F1SW39;Q812D1-2;Q812D1;F1LPC7;A0A0G2JYC7;Q8VHK7;Q925G1-2;Q925G1,Q566D6;F1SW39;Q812D1-2;Q812D1,15;15;15;15;2;2;2;2;2,15;15;15;15;2;2;2;2;2,13;13;13;13;0;0;0;0;0,PC4 and SFRS1-interacting protein,Psip1,tr|Q566D6|Q566D6_RAT PC4 and SFRS1-interacting protein OS=Rattus norvegicus OX=10116 GN=Psip1 PE=1 SV=1;tr|F1SW39|F1SW39_RAT PC4 and SFRS1 interacting protein 1 OS=Rattus norvegicus OX=10116 GN=Psip1 PE=1 SV=1;sp|Q812D1-2|PSIP1_RAT Isoform 2 of PC4 and SFR,9,15,15,13,15,13,15,13,13,11,31.4,31.4,28.4,37.365,331,331;528;331;528;237;651;237;668;669,0,161.32,31.4,28.1,167120000,91565000,75557000,80602000,70132000,21,20,41,,,,118,143;147;284;329;330;400;525;526;722;868;869;896;1187;1305;1306,True;True;True;True;True;True;True;True;True;True;True;True;True;True;True,145;149;286;331;332;402;528;529;726;879;880;907;1209;1210;1330;1331,279;280;281;282;288;536;537;633;634;635;636;637;770;771;989;990;991;992;993;994;1333;1334;1629;1630;1631;1632;1633;1634;1703;1704;2274;2275;2276;2277;2278;2279;2280;2281;2606;2607;2608;2609,310;311;312;313;319;590;591;695;696;697;698;699;842;843;1080;1081;1082;1083;1084;1085;1443;1444;1765;1766;1767;1768;1769;1770;1869;1870;2508;2509;2510;2511;2512;2513;2514;2515;2950;2951;2952;2953,311;319;590;697;699;842;1082;1085;1443;1766;1769;1870;2515;2950;2953,,
A0A0G2K7B3;G3V9R8;A0A140TAI3;A0A0G2JXW4,A0A0G2K7B3;G3V9R8;A0A140TAI3;A0A0G2JXW4,19;19;18;18,19;19;18;18,19;19;18;18,Heterogeneous nuclear ribonucleoprotein C,LOC100911576,tr|A0A0G2K7B3|A0A0G2K7B3_RAT Heterogeneous nuclear ribonucleoprotein C OS=Rattus norvegicus OX=10116 GN=LOC100911576 PE=1 SV=1;sp|G3V9R8|HNRPC_RAT Heterogeneous nuclear ribonucleoprotein C OS=Rattus norvegicus OX=10116 GN=Hnrnpc PE=1 SV=2;tr|A0A140TAI3|A0A,4,19,19,19,9,19,9,19,9,19,54.3,54.3,54.3,33.056,300,300;298;293;313,0,209.39,24.7,54.3,158980000,26736000,132240000,35687000,116330000,13,28,41,,,,31,101;186;308;501;562;718;719;754;822;847;848;932;956;957;962;1225;1226;1232;1281,True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True,103;188;310;504;565;722;723;763;764;832;857;858;944;968;969;974;1249;1250;1256;1306,186;369;583;584;935;1068;1326;1327;1328;1329;1397;1398;1399;1535;1585;1586;1587;1588;1589;1590;1591;1592;1769;1825;1826;1838;2397;2398;2399;2407;2408;2561;2562;2563;2564,201;416;644;645;1019;1172;1436;1437;1438;1439;1510;1511;1512;1513;1668;1719;1720;1721;1722;1723;1724;1725;1726;1953;2015;2016;2028;2691;2692;2693;2701;2702;2896;2897;2898;2899;2900;2901;2902;2903;2904;2905;2906,201;416;645;1019;1172;1437;1439;1512;1668;1720;1725;1953;2015;2016;2028;2692;2693;2701;2897,0,123
Q9WUL0;A0A0G2K3V7,Q9WUL0;A0A0G2K3V7,32;31,32;31,32;31,DNA topoisomerase 1,Top1,sp|Q9WUL0|TOP1_RAT DNA topoisomerase 1 OS=Rattus norvegicus OX=10116 GN=Top1 PE=1 SV=1;tr|A0A0G2K3V7|A0A0G2K3V7_RAT DNA topoisomerase 1 OS=Rattus norvegicus OX=10116 GN=Top1 PE=1 SV=1,2,32,32,32,10,30,10,30,10,30,32.5,32.5,32.5,90.759,767,767;748,0,283.99,17.2,30.4,140800000,27869000,112930000,32262000,104640000,10,37,47,,,,200,83;109;124;181;215;218;219;241;269;270;378;425;472;473;474;499;500;571;631;660;724;725;890;994;1057;1058;1209;1237;1279;1316;1377;1378,True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True,85;111;126;183;217;220;221;243;271;272;380;428;475;476;477;502;503;574;634;663;728;729;901;1013;1077;1078;1233;1261;1304;1341;1403;1404,158;198;228;229;359;360;419;420;424;425;426;427;465;515;516;517;518;722;810;811;812;888;889;890;891;933;934;1084;1180;1181;1227;1339;1340;1691;1906;2026;2027;2328;2329;2416;2557;2558;2621;2745;2746;2747,170;217;247;248;405;406;466;467;468;472;473;474;475;516;567;568;569;570;787;882;883;884;885;964;965;966;967;968;969;1017;1018;1188;1285;1286;1332;1449;1450;1853;2103;2237;2238;2581;2582;2710;2711;2892;2893;2965;3093;3094;3095,170;217;248;406;467;473;474;516;568;570;787;884;967;968;969;1017;1018;1188;1286;1332;1449;1450;1853;2103;2237;2238;2582;2710;2893;2965;3093;3094,,
D3ZG21,D3ZG21,37,37,36,Transcription factor 20,Tcf20,tr|D3ZG21|D3ZG21_RAT Transcription factor 20 OS=Rattus norvegicus OX=10116 GN=Tcf20 PE=1 SV=1,1,37,37,36,27,27,27,27,26,26,25.5,25.5,25,214.32,1970,1970,0,323.31,21.4,20.5,137640000,69798000,67843000,74826000,60472000,32,32,64,,,,73,44;45;135;166;230;365;372;520;556;629;645;650;684;811;812;815;816;825;826;840;844;859;860;864;920;937;939;985;1007;1008;1026;1068;1086;1160;1161;1325;1371,True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True,45;46;137;168;232;367;374;523;559;632;648;653;687;821;822;825;826;835;836;850;854;870;871;875;932;949;951;1004;1026;1027;1045;1088;1107;1181;1182;1350;1397,81;82;83;84;85;264;265;317;318;445;699;700;701;702;713;981;1047;1177;1204;1211;1265;1266;1516;1517;1521;1522;1523;1524;1525;1541;1542;1543;1572;1573;1580;1612;1613;1614;1615;1622;1623;1747;1782;1783;1784;1785;1788;1789;1790;1888;1889;1890;1926;1927;1928;1961;2045;2046;2078;2079;2228;2229;2634;2733;2734,88;89;90;91;92;294;295;296;351;352;494;763;764;765;766;777;1072;1148;1282;1309;1316;1375;1376;1649;1650;1654;1655;1656;1657;1658;1674;1675;1676;1706;1707;1714;1748;1749;1750;1751;1758;1759;1928;1968;1969;1970;1971;1977;1978;1979;2085;2086;2087;2126;2127;2128;2168;2256;2257;2290;2291;2460;2461;2978;3081;3082,88;89;294;351;494;764;777;1072;1148;1282;1309;1316;1376;1649;1650;1655;1658;1674;1676;1706;1714;1748;1750;1758;1928;1970;1979;2086;2127;2128;2168;2257;2290;2460;2461;2978;3081,,
M0RBX6;D3ZK97;D3ZJ08;Q6LED0;P84245;A0A0G2K0N8;A0A0G2K5X7;A0A0G2K9I5;D3ZCY4,M0RBX6;D3ZK97;D3ZJ08;Q6LED0;P84245;A0A0G2K0N8,10;10;10;10;10;8;2;2;1,10;10;10;10;10;8;2;2;1,10;10;10;10;10;8;2;2;1,Histone H3,LOC690171,tr|M0RBX6|M0RBX6_RAT Histone H3 OS=Rattus norvegicus OX=10116 GN=LOC690171 PE=1 SV=1;tr|D3ZK97|D3ZK97_RAT Histone H3 OS=Rattus norvegicus OX=10116 GN=H3f3c PE=3 SV=1;tr|D3ZJ08|D3ZJ08_RAT Histone H3 OS=Rattus norvegicus OX=10116 GN=Hist2h3c2 PE=1 SV=1;sp|Q6,9,10,10,10,9,7,9,7,9,7,38.2,38.2,38.2,15.37,136,136;136;136;136;136;130;136;136;133,0,70.311,38.2,29.4,124180000,55285000,68898000,66103000,55701000,11,8,19,,,,75,151;204;675;927;928;931;1107;1296;1367;1368,True;True;True;True;True;True;True;True;True;True,153;206;678;939;940;943;1128;1321;1393;1394,294;295;398;399;400;1252;1253;1762;1763;1764;1765;1768;2120;2587;2588;2589;2725;2726;2727;2728;2729,325;326;445;446;447;1362;1363;1946;1947;1948;1949;1952;2337;2930;2931;2932;3073;3074;3075;3076;3077,326;446;1363;1946;1948;1952;2337;2930;3073;3077,,
A0A0H2UHP0;Q9R1D1,A0A0H2UHP0;Q9R1D1,20;20,20;20,20;20,"CCCTC-binding factor, isoform CRA_a",Ctcf,"tr|A0A0H2UHP0|A0A0H2UHP0_RAT CCCTC-binding factor, isoform CRA_a OS=Rattus norvegicus OX=10116 GN=Ctcf PE=1 SV=1;sp|Q9R1D1|CTCF_RAT Transcriptional repressor CTCF OS=Rattus norvegicus OX=10116 GN=Ctcf PE=2 SV=1",2,20,20,20,15,18,15,18,15,18,27.2,27.2,27.2,84.008,738,738;737,0,152.42,20.3,27,113880000,55621000,58255000,55913000,55951000,20,22,42,,,,41,30;137;259;268;561;716;775;845;852;853;929;952;1021;1022;1140;1150;1152;1324;1326;1343,True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True,30;139;261;270;564;720;785;855;862;863;941;964;1040;1041;1161;1171;1173;1349;1351;1368,54;267;268;494;495;496;497;511;512;513;514;1067;1323;1445;1581;1582;1598;1599;1600;1601;1766;1817;1953;1954;1955;2192;2193;2205;2206;2207;2208;2209;2213;2214;2632;2633;2635;2636;2665;2666;2667;2668,57;298;299;545;546;547;548;563;564;565;566;1171;1433;1561;1715;1716;1734;1735;1736;1737;1950;2007;2160;2161;2162;2423;2424;2436;2437;2438;2439;2440;2441;2445;2446;2976;2977;2979;2980;3010;3011;3012;3013,57;298;547;565;1171;1433;1561;1716;1734;1736;1950;2007;2160;2162;2423;2438;2445;2976;2980;3011,,
A0A0G2K0R4;A0A0G2KAJ3,A0A0G2K0R4;A0A0G2KAJ3,9;9,8;8,8;8,MYC-associated zinc finger protein,Maz,tr|A0A0G2K0R4|A0A0G2K0R4_RAT MYC-associated zinc finger protein OS=Rattus norvegicus OX=10116 GN=Maz PE=4 SV=1;tr|A0A0G2KAJ3|A0A0G2KAJ3_RAT MYC-associated zinc finger protein OS=Rattus norvegicus OX=10116 GN=Maz PE=4 SV=1,2,9,8,8,6,9,5,8,5,8,25.2,23,23,48.33,473,473;475,0,144.3,15.4,25.2,108220000,34950000,73273000,33244000,72448000,7,9,16,,,,16,29;47;125;198;658;729;991;1019;1030,False;True;True;True;True;True;True;True;True,29;48;127;200;661;733;1010;1038;1050,51;52;53;87;230;391;392;1223;1224;1346;1347;1348;1897;1898;1899;1900;1951;1972;1973;1974,54;55;56;94;249;438;439;1328;1329;1456;1457;1458;2094;2095;2096;2097;2158;2180;2181;2182,56;94;249;438;1329;1457;2097;2158;2182,,
D3ZJ19,D3ZJ19,11,11,8,DNA-binding protein SATB,Satb2,tr|D3ZJ19|D3ZJ19_RAT DNA-binding protein SATB OS=Rattus norvegicus OX=10116 GN=Satb2 PE=3 SV=1,1,11,11,8,11,3,11,3,8,3,19.5,19.5,15.6,82.586,733,733,0,97.778,19.5,8,75281000,67670000,7610500,64471000,8682700,15,5,20,,,,76,78;625;740;876;1059;1060;1073;1132;1173;1217;1292,True;True;True;True;True;True;True;True;True;True;True,80;628;747;748;887;1079;1080;1093;1153;1195;1241;1317,150;1168;1169;1370;1371;1372;1373;1374;1375;1646;2028;2029;2030;2031;2032;2051;2177;2250;2342;2581,162;1273;1274;1482;1483;1484;1485;1486;1487;1782;2239;2240;2241;2242;2243;2262;2408;2482;2595;2924,162;1273;1484;1782;2239;2243;2262;2408;2482;2595;2924,3,568
D3Z937,D3Z937,11,11,11,High mobility group 20A,Hmg20a,tr|D3Z937|D3Z937_RAT High mobility group 20A OS=Rattus norvegicus OX=10116 GN=Hmg20a PE=1 SV=1,1,11,11,11,4,11,4,11,4,11,30,30,30,39.902,347,347,0,105.24,12.7,30,68402000,15030000,53372000,19447000,47111000,4,15,19,,,,68,55;210;211;565;728;810;908;1114;1133;1136;1360,True;True;True;True;True;True;True;True;True;True;True,57;212;213;568;732;820;919;1135;1154;1157;1385,103;104;105;409;410;411;412;413;1073;1074;1345;1515;1721;2134;2178;2179;2185;2186;2702,110;111;112;456;457;458;459;460;1177;1178;1455;1648;1887;2351;2409;2410;2416;2417;3048,112;456;459;1178;1455;1648;1887;2351;2410;2416;3048,,
D3ZWX3;G3V9M5;Q9EQJ4-2;Q9EQJ4;G3V883;Q9EQJ4-3;Q9EQJ1,D3ZWX3;G3V9M5;Q9EQJ4-2;Q9EQJ4;G3V883;Q9EQJ4-3;Q9EQJ1,11;11;11;11;10;10;6,11;11;11;11;10;10;6,9;9;9;9;8;8;5,Zinc finger protein 384,Zfp384,tr|D3ZWX3|D3ZWX3_RAT Zinc finger protein 384 OS=Rattus norvegicus OX=10116 GN=Zfp384 PE=1 SV=1;tr|G3V9M5|G3V9M5_RAT Zinc finger protein 384 OS=Rattus norvegicus OX=10116 GN=Zfp384 PE=1 SV=1;sp|Q9EQJ4-2|ZN384_RAT Isoform 2 of Zinc finger protein 384 OS=Ratt,7,11,11,9,7,10,7,10,6,8,27.8,27.8,23.7,61.477,565,565;581;563;579;520;518;397,0,90.96,18.1,26.2,59403000,18953000,40450000,24499000,33507000,8,11,19,,,,85,31;32;117;118;696;727;988;1138;1139;1218;1312,True;True;True;True;True;True;True;True;True;True;True,31;32;119;120;699;731;1007;1159;1160;1242;1337,55;56;57;58;213;214;215;216;1284;1285;1343;1344;1894;2188;2189;2190;2191;2343;2616,58;59;60;61;232;233;234;235;1394;1395;1453;1454;2091;2419;2420;2421;2422;2596;2960,60;61;233;234;1394;1454;2091;2420;2422;2596;2960,,
P15337-2;P15337;A0A0G2K748;D3ZXY8;A0A0G2JYV9;F7FD47;Q03061-1,P15337-2;P15337;A0A0G2K748;D3ZXY8;A0A0G2JYV9;F7FD47,8;8;5;5;5;4;2,8;8;5;5;5;4;2,8;8;5;5;5;4;2,Isoform 2 of Cyclic AMP-responsive element-binding protein 1,Creb1,sp|P15337-2|CREB1_RAT Isoform 2 of Cyclic AMP-responsive element-binding protein 1 OS=Rattus norvegicus OX=10116 GN=Creb1;sp|P15337|CREB1_RAT Cyclic AMP-responsive element-binding protein 1 OS=Rattus norvegicus OX=10116 GN=Creb1 PE=1 SV=1;tr|A0A0G2K748|A0A,7,8,8,8,6,6,6,6,6,6,22.9,22.9,22.9,35.081,327,327;341;102;113;357;268;357,0,74.274,21.4,19.6,58707000,34459000,24247000,30956000,26913000,6,5,11,,,,137,63;134;463;1131;1165;1166;1221;1222,True;True;True;True;True;True;True;True,65;136;466;1152;1186;1187;1245;1246,130;263;872;873;2175;2176;2235;2236;2237;2390;2391;2392;2393,142;293;948;949;2406;2407;2467;2468;2469;2684;2685;2686;2687,142;293;949;2407;2467;2469;2684;2687,,
O88791,O88791,3,3,3,High mobility group AT-hook 2,Hmga2,tr|O88791|O88791_RAT High mobility group AT-hook 2 OS=Rattus norvegicus OX=10116 GN=Hmga2 PE=1 SV=1,1,3,3,3,3,3,3,3,3,3,36.4,36.4,36.4,11.676,107,107,0,125.87,36.4,36.4,48773000,24980000,23793000,25675000,22276000,5,6,11,,,,134,305;553;938,True;True;True,307;556;950,576;577;1035;1036;1786;1787,636;637;638;1127;1128;1129;1972;1973;1974;1975;1976,638;1129;1972,,
A0A0G2JUX5;Q68A21,A0A0G2JUX5;Q68A21,13;12,13;12,6;5,Transcriptional activator protein Pur-beta,Purb,tr|A0A0G2JUX5|A0A0G2JUX5_RAT Transcriptional activator protein Pur-beta OS=Rattus norvegicus OX=10116 GN=Purb PE=1 SV=1;sp|Q68A21|PURB_RAT Transcriptional activator protein Pur-beta OS=Rattus norvegicus OX=10116 GN=Purb PE=1 SV=3,2,13,13,6,10,10,10,10,5,4,27.1,27.1,16.7,33.532,317,317;315,0,86.132,22.4,26.8,44059000,22635000,21423000,17587000,25732000,11,10,21,,,,8,64;65;255;293;341;343;344;576;963;964;1321;1322;1376,True;True;True;True;True;True;True;True;True;True;True;True;True,66;67;257;295;343;345;346;579;975;976;1346;1347;1402,131;132;489;490;553;554;659;662;663;664;1094;1095;1839;1840;1841;2628;2629;2630;2742;2743;2744,143;144;540;541;610;611;721;724;725;726;1198;1199;2029;2030;2031;2972;2973;2974;3090;3091;3092,143;144;541;611;721;724;726;1199;2030;2031;2972;2973;3090,,
D3ZZZ0;A0A0G2K160,D3ZZZ0;A0A0G2K160,10;10,10;10,10;10,AT hook-containing transcription factor 1,Ahctf1,tr|D3ZZZ0|D3ZZZ0_RAT AT hook-containing transcription factor 1 OS=Rattus norvegicus OX=10116 GN=Ahctf1 PE=1 SV=1;tr|A0A0G2K160|A0A0G2K160_RAT AT hook-containing transcription factor 1 OS=Rattus norvegicus OX=10116 GN=Ahctf1 PE=1 SV=1,2,10,10,10,8,8,8,8,8,8,7.5,7.5,7.5,247.88,2240,2240;2312,0,107.28,5.6,5.8,34390000,19594000,14796000,15695000,18184000,10,9,19,,,,17,71;159;217;291;617;793;817;874;1025;1028,True;True;True;True;True;True;True;True;True;True,73;161;219;293;620;803;827;885;1044;1048,141;142;310;422;423;550;551;1153;1489;1490;1526;1527;1642;1643;1960;1969;1970,153;154;343;470;471;605;606;607;608;1257;1622;1623;1659;1660;1778;1779;2167;2177;2178,153;343;471;608;1257;1622;1660;1779;2167;2178,,
Q76MX4-2;Q76MX4,Q76MX4-2;Q76MX4,7;6,7;6,7;6,Isoform 2 of Transcription factor MafG,Mafg,sp|Q76MX4-2|MAFG_RAT Isoform 2 of Transcription factor MafG OS=Rattus norvegicus OX=10116 GN=Mafg;sp|Q76MX4|MAFG_RAT Transcription factor MafG OS=Rattus norvegicus OX=10116 GN=Mafg PE=2 SV=2,2,7,7,7,6,6,6,6,6,6,58.6,58.6,58.6,17.876,162,162;189,0,57.855,48.8,45.7,31853000,16106000,15746000,15997000,15312000,8,8,16,,,,188,367;368;588;1033;1069;1210;1254,True;True;True;True;True;True;True,369;370;591;1053;1089;1234;1278,704;705;706;707;708;709;1115;1980;1981;1982;2047;2330;2331;2499;2500;2501,768;769;770;771;772;773;1219;2190;2191;2192;2258;2583;2584;2828;2829;2830,771;773;1219;2192;2258;2584;2830,,
Q4KMA2,Q4KMA2,4,4,4,UV excision repair protein RAD23 homolog B,Rad23b,sp|Q4KMA2|RD23B_RAT UV excision repair protein RAD23 homolog B OS=Rattus norvegicus OX=10116 GN=Rad23b PE=1 SV=1,1,4,4,4,3,3,3,3,3,3,10.8,10.8,10.8,43.496,415,415,0,31.677,9.2,10.8,28798000,15510000,13289000,16359000,11980000,4,3,7,,,,169,465;466;766;1172,True;True;True;True,468;469;776;1194,875;876;1424;1425;1426;1427;2248;2249,951;952;1540;1541;1542;1543;2480;2481,951;952;1542;2481,,
D3ZV90;D3ZCK7,D3ZV90,7;2,7;2,7;2,Empty spiracles homeobox 1,Emx1,tr|D3ZV90|D3ZV90_RAT Empty spiracles homeobox 1 OS=Rattus norvegicus OX=10116 GN=Emx1 PE=4 SV=2,2,7,7,7,6,4,6,4,6,4,20,20,20,31.648,290,290;253,0,45.041,19,14.1,26656000,12353000,14303000,12971000,13191000,6,4,10,,,,82,24;428;551;778;849;1129;1130,True;True;True;True;True;True;True,24;431;554;788;859;1150;1151,43;44;817;1033;1449;1593;1594;2172;2173;2174,46;47;890;1125;1565;1727;1728;2403;2404;2405,46;890;1125;1565;1728;2404;2405,,
A0A0G2K3J3;Q63665-3;Q63665-2;Q63665,A0A0G2K3J3;Q63665-3;Q63665-2;Q63665,6;6;6;6,6;6;6;6,4;4;4;4,Upstream stimulatory factor 2,Usf2,tr|A0A0G2K3J3|A0A0G2K3J3_RAT Upstream stimulatory factor 2 OS=Rattus norvegicus OX=10116 GN=Usf2 PE=1 SV=1;sp|Q63665-3|USF2_RAT Isoform 3 of Upstream stimulatory factor 2 OS=Rattus norvegicus OX=10116 GN=Usf2;sp|Q63665-2|USF2_RAT Isoform 2 of Upstream stim,4,6,6,4,0,6,0,6,0,4,18.9,18.9,15.3,36.08,339,339;279;319;346,0,44.727,0,18.9,25875000,0,25875000,0,24981000,0,7,7,,,,19,16;89;153;477;863;1148,True;True;True;True;True;True,16;91;155;480;874;1169,32;167;168;299;899;1621;2203,35;181;182;331;977;1757;2434,35;181;331;977;1757;2434,,
P52164-2;P52164,P52164-2;P52164,5;5,5;5,5;5,Isoform Short of Protein max,Max,sp|P52164-2|MAX_RAT Isoform Short of Protein max OS=Rattus norvegicus OX=10116 GN=Max;sp|P52164|MAX_RAT Protein max OS=Rattus norvegicus OX=10116 GN=Max PE=1 SV=1,2,5,5,5,4,5,4,5,4,5,39.1,39.1,39.1,17.199,151,151;160,0,52.456,35.1,39.1,13359000,2881200,10478000,5527300,7469700,4,5,9,,,,146,88;104;144;777;861,True;True;True;True;True,90;106;146;787;872,166;190;191;283;284;1447;1448;1616;1617,180;206;207;314;315;1563;1564;1752;1753,180;207;315;1564;1752,,
P26801,P26801,2,2,2,CCAAT/enhancer-binding protein gamma,Cebpg,sp|P26801|CEBPG_RAT CCAAT/enhancer-binding protein gamma OS=Rattus norvegicus OX=10116 GN=Cebpg PE=1 SV=2,1,2,2,2,1,2,1,2,1,2,30,30,30,16.388,150,150,0,13.978,9.3,30,12623000,3787300,8836000,5570600,6747500,1,2,3,,,,143,158;1280,True;True,160;1305,309;2559;2560,342;2894;2895,342;2895,,
