Protein.IDs,Majority.protein.IDs,Peptide.counts..all.,Peptide.counts..razor.unique.,Peptide.counts..unique.,Protein.names,Gene.names,Fasta.headers,Number.of.proteins,Peptides,Razor...unique.peptides,Unique.peptides,Peptides..11kb_probe,Peptides..3kb_probe,Razor...unique.peptides..11kb_probe,Razor...unique.peptides..3kb_probe,Unique.peptides..11kb_probe,Unique.peptides..3kb_probe,Sequence.coverage....,Unique...razor.sequence.coverage....,Unique.sequence.coverage....,Mol..weight..kDa.,Sequence.length,Sequence.lengths,Q.value,Score,Sequence.coverage..11kb_probe....,Sequence.coverage..3kb_probe....,Intensity,Intensity..11kb_probe,Intensity..3kb_probe,LFQ.intensity..11kb_probe,LFQ.intensity..3kb_probe,MS.MS.count..11kb_probe,MS.MS.count..3kb_probe,MS.MS.count,Only.identified.by.site,Reverse,Potential.contaminant,id,Peptide.IDs,Peptide.is.razor,Mod..peptide.IDs,Evidence.IDs,MS.MS.IDs,Best.MS.MS,Oxidation..M..site.IDs,Oxidation..M..site.positions
Q00969-2;Q00969;G3V7X9,Q00969-2;Q00969,8;8;1,8;8;1,8;8;1,Isoform 2 of Cyclic AMP-dependent transcription factor ATF-2,Atf2,sp|Q00969-2|ATF2_RAT Isoform 2 of Cyclic AMP-dependent transcription factor ATF-2 OS=Rattus norvegicus OX=10116 GN=Atf2;sp|Q00969|ATF2_RAT Cyclic AMP-dependent transcription factor ATF-2 OS=Rattus norvegicus OX=10116 GN=Atf2 PE=1 SV=2,3,8,8,8,6,3,6,3,6,3,32.9,32.9,32.9,42.32,389,389;487;485,0,53.354,26.5,20.3,12362000,8207900,4153900,8207900,4010500,6,3,9,,,,166,11;92;93;256;288;854;855;950,True;True;True;True;True;True;True;True,11;94;95;258;290;864;865;962,24;174;175;491;543;1602;1603;1814;1815,27;188;189;542;597;1738;1739;2004;2005,27;188;189;542;597;1738;1739;2004,,
A0A0G2JYZ8;Q5U2Y2,A0A0G2JYZ8;Q5U2Y2,5;5,2;2,2;2,SATB homeobox 1,Satb1,tr|A0A0G2JYZ8|A0A0G2JYZ8_RAT SATB homeobox 1 OS=Rattus norvegicus OX=10116 GN=Satb1 PE=1 SV=1;tr|Q5U2Y2|Q5U2Y2_RAT DNA-binding protein SATB OS=Rattus norvegicus OX=10116 GN=Satb1 PE=1 SV=1,2,5,2,2,5,0,2,0,2,0,10.4,6.3,6.3,79.45,713,713;764,0,19.627,10.4,0,11162000,11162000,0,11162000,0,1,0,1,,,,15,626;1041;1073;1132;1292,True;True;False;False;False,629;1061;1093;1153;1317,1170;1994;2051;2177;2581,1275;2204;2262;2408;2924,1275;2204;2262;2408;2924,,
A0A0G2K4G0,A0A0G2K4G0,10,9,9,Retinoic acid-induced 1,Rai1,tr|A0A0G2K4G0|A0A0G2K4G0_RAT Retinoic acid-induced 1 OS=Rattus norvegicus OX=10116 GN=Rai1 PE=1 SV=1,1,10,9,9,6,8,5,7,5,7,10.3,9.8,9.8,201.06,1887,1887,0,87.62,7,7.8,10668000,3756700,6911700,4780200,5649500,4,7,11,,,,20,365;380;865;907;934;1001;1048;1137;1287;1315,False;True;True;True;True;True;True;True;True;True,367;382;876;918;946;1020;1068;1158;1312;1340,699;700;701;702;727;728;1624;1625;1720;1772;1917;2008;2009;2187;2572;2620,763;764;765;766;794;795;1760;1761;1886;1956;2115;2219;2220;2418;2915;2964,764;795;1760;1886;1956;2115;2220;2418;2915;2964,,
A0A0G2JWU7;F1LQ90;A0A0G2JXN5;Q62655-2;Q62655;A0A0G2K188;A0A0G2K030;P21677;P51514-3;P51514-2;P51514,A0A0G2JWU7;F1LQ90;A0A0G2JXN5;Q62655-2;Q62655,7;6;5;5;5;1;1;1;1;1;1,7;6;5;5;5;1;1;1;1;1;1,7;6;5;5;5;1;1;1;1;1;1,Transcription factor 4,Tcf4,tr|A0A0G2JWU7|A0A0G2JWU7_RAT Transcription factor 4 OS=Rattus norvegicus OX=10116 GN=Tcf4 PE=1 SV=1;tr|F1LQ90|F1LQ90_RAT Transcription factor 4 OS=Rattus norvegicus OX=10116 GN=Tcf4 PE=1 SV=3;tr|A0A0G2JXN5|A0A0G2JXN5_RAT Transcription factor 4 OS=Rattus no,11,7,7,7,2,5,2,5,2,5,17.5,17.5,17.5,71.481,669,669;585;548;585;589;537;649;649;682;706;707,0,42.053,5.8,11.7,10152000,2556500,7595200,0,7332800,3,4,7,,,,12,160;386;433;665;770;918;1286,True;True;True;True;True;True;True,162;388;436;668;780;930;1311,311;741;822;1235;1433;1744;2571,344;345;808;895;1343;1549;1925;2914,345;808;895;1343;1549;1925;2914,,
A0A0G2K5M1;A0A0G2JUC1,A0A0G2K5M1,4;1,4;1,4;1,Sp3 transcription factor,Sp3,tr|A0A0G2K5M1|A0A0G2K5M1_RAT Sp3 transcription factor OS=Rattus norvegicus OX=10116 GN=Sp3 PE=1 SV=1,2,4,4,4,0,4,0,4,0,4,7.6,7.6,7.6,75.419,714,714;398,0,42.786,0,7.6,9679800,0,9679800,0,9345500,0,6,6,,,,24,275;459;1283;1284,True;True;True;True,277;462;1308;1309,525;866;867;2568;2569,577;942;943;2910;2911;2912,577;942;2910;2912,,
A0A0G2K6K9;F1M8W4;Q5U1X4,A0A0G2K6K9;F1M8W4;Q5U1X4,9;9;6,9;9;6,7;7;5,SRY box 5,Sox5,tr|A0A0G2K6K9|A0A0G2K6K9_RAT SRY box 5 OS=Rattus norvegicus OX=10116 GN=Sox5 PE=1 SV=1;tr|F1M8W4|F1M8W4_RAT SRY box 5 OS=Rattus norvegicus OX=10116 GN=Sox5 PE=1 SV=2;tr|Q5U1X4|Q5U1X4_RAT SRY box 5 OS=Rattus norvegicus OX=10116 GN=Sox5 PE=1 SV=1,3,9,9,7,9,0,9,0,7,0,18,18,14,75.22,679,679;763;392,0,57.38,18,0,8879400,8879400,0,7970600,0,10,0,10,,,,27,79;103;464;478;529;730;866;1223;1293,True;True;True;True;True;True;True;True;True,81;105;467;481;532;734;735;877;1247;1318,151;189;874;900;997;1349;1350;1626;2394;2582,163;204;205;950;978;1088;1459;1460;1762;2688;2925,163;205;950;978;1088;1460;1762;2688;2925,,
F1LPS8;P86252,F1LPS8,8;1,3;1,3;1,Transcriptional activator protein Pur-alpha,Pura,tr|F1LPS8|F1LPS8_RAT Transcriptional activator protein Pur-alpha OS=Rattus norvegicus OX=10116 GN=Pura PE=1 SV=3,2,8,3,3,5,7,2,3,2,3,25.6,18,18,31.903,289,289;138,0,32.828,20.4,25.6,8490600,3326800,5163700,3708900,4603300,2,3,5,,,,105,64;65;249;293;577;612;963;964,False;False;True;False;True;True;False;False,66;67;251;295;580;615;975;976,131;132;476;553;554;1096;1097;1147;1148;1839;1840;1841,143;144;527;610;611;1200;1201;1251;1252;2029;2030;2031,143;144;527;611;1201;1251;2030;2031,,
Q63689,Q63689,5,5,5,Neurogenic differentiation factor 2,Neurod2,sp|Q63689|NDF2_RAT Neurogenic differentiation factor 2 OS=Rattus norvegicus OX=10116 GN=Neurod2 PE=1 SV=2,1,5,5,5,0,5,0,5,0,5,29.6,29.6,29.6,41.466,382,382,0,33.079,0,29.6,7728100,0,7728100,0,7461200,0,5,5,,,,182,246;370;603;714;765,True;True;True;True;True,248;372;606;718;775,473;711;1135;1321;1423,524;775;1239;1431;1539,524;775;1239;1431;1539,,
D4ACV3;M0RDM4;Q6I8Q6;M0RCL5;G3V9C0;D3ZVK7;D3ZXP3;A9UMV8;Q64598;Q4FZT6;Q00728;P0CC09;P0C170;P0C169;P02262;A0A0A0MXW3;D4AEC0;D3ZWE0;P0C0S7,D4ACV3;M0RDM4;Q6I8Q6;M0RCL5;G3V9C0;D3ZVK7;D3ZXP3;A9UMV8;Q64598;Q4FZT6;Q00728;P0CC09;P0C170;P0C169;P02262;A0A0A0MXW3;D4AEC0;D3ZWE0;P0C0S7,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1,Histone H2A,Hist2h2ac,tr|D4ACV3|D4ACV3_RAT Histone H2A OS=Rattus norvegicus OX=10116 GN=Hist2h2ac PE=3 SV=2;tr|M0RDM4|M0RDM4_RAT Histone H2A OS=Rattus norvegicus OX=10116 GN=LOC680322 PE=3 SV=1;tr|Q6I8Q6|Q6I8Q6_RAT Histone H2A OS=Rattus norvegicus OX=10116 GN=Hist1h2af PE=3 SV=,19,2,2,2,1,2,1,2,1,2,18.3,18.3,18.3,13.645,126,126;128;130;130;130;130;143;129;130;130;130;130;130;130;130;127;128;130;128,0,13.949,7.1,18.3,7265900,2498100,4767800,3108400,3992800,2,3,5,,,,50,38;414,True;True,38;417,67;68;791,71;72;73;74;863,71;863,,
A0A096MIY0,A0A096MIY0,1,1,1,Distal-less homeobox 6,Dlx6,tr|A0A096MIY0|A0A096MIY0_RAT Distal-less homeobox 6 OS=Rattus norvegicus OX=10116 GN=Dlx6 PE=4 SV=1,1,1,1,1,1,1,1,1,1,1,8.6,8.6,8.6,19.677,175,175,0,7.6008,8.6,8.6,6865800,3532600,3333200,3532600,3218100,1,1,2,,,,0,1065,TRUE,1085,2041;2042,2252;2253,2252,,
G3V669;Q64202,G3V669,3;1,3;1,3;1,Distal-less homeobox 1,Dlx1,tr|G3V669|G3V669_RAT Distal-less homeobox 1 OS=Rattus norvegicus OX=10116 GN=Dlx1 PE=4 SV=1,2,3,3,3,3,3,3,3,3,3,22,22,22,27.308,255,255;44,0,26.879,22,22,6400600,3825400,2575200,3881700,2430000,3,3,6,,,,120,70;598;836,True;True;True,72;601;846,139;140;1126;1127;1562;1563,151;152;1230;1231;1696;1697,151;1231;1697,,
F1M0L3,F1M0L3,2,2,2,Histone-lysine N-methyltransferase,Kmt2a,tr|F1M0L3|F1M0L3_RAT Histone-lysine N-methyltransferase OS=Rattus norvegicus OX=10116 GN=Kmt2a PE=1 SV=3,1,2,2,2,2,0,2,0,2,0,1,1,1,418.82,3843,3843,0,21.587,1,0,5010900,5010900,0,5010900,0,2,0,2,,,,111,924;1011,True;True,936;1030,1755;1934;1935,1936;2134;2135,1936;2134,,
D3ZVI8;G3V7U5;D3ZSM5;A0A0G2JX73;E9PTS6;B5DEH3;Q01713;O08876,D3ZVI8,4;1;1;1;1;1;1;1,4;1;1;1;1;1;1;1,4;1;1;1;1;1;1;1,Kruppel-like factor 13,Klf13,tr|D3ZVI8|D3ZVI8_RAT Kruppel-like factor 13 OS=Rattus norvegicus OX=10116 GN=Klf13 PE=4 SV=1,8,4,4,4,0,4,0,4,0,4,22.9,22.9,22.9,14.561,131,131;244;404;464;501;612;244;480,0,26.342,0,22.9,4677600,0,4677600,0,4516000,0,5,5,,,,83,276;403;889;1143,True;True;True;True,278;406;900;1164,526;777;1689;1690;2198,578;849;1851;1852;2429,578;849;1851;2429,,
B5DEY7,B5DEY7,5,5,5,Neurogenic differentiation factor,Neurod6,tr|B5DEY7|B5DEY7_RAT Neurogenic differentiation factor OS=Rattus norvegicus OX=10116 GN=Neurod6 PE=2 SV=1,1,5,5,5,0,5,0,5,0,5,24.6,24.6,24.6,38.653,337,337,0,31.724,0,24.6,3492100,0,3492100,0,3371500,0,5,5,,,,54,369;444;715;731;986,True;True;True;True;True,371;447;719;736;1005,710;843;1322;1351;1891,774;919;1432;1461;2088,774;919;1432;1461;2088,,
D4A380;F1M7M2;Q80W90;P36198;Q80W90-2,D4A380;F1M7M2;Q80W90;P36198;Q80W90-2,2;2;2;2;1,2;2;2;2;1,2;2;2;2;1,LIM homeobox protein 2 (Predicted),Lhx2,tr|D4A380|D4A380_RAT LIM homeobox protein 2 (Predicted) OS=Rattus norvegicus OX=10116 GN=Lhx2 PE=4 SV=1;tr|F1M7M2|F1M7M2_RAT LIM/homeobox protein Lhx2 OS=Rattus norvegicus OX=10116 GN=Lhx2 PE=4 SV=2;sp|Q80W90|LHX9_RAT LIM/homeobox protein Lhx9 OS=Rattus no,5,2,2,2,1,2,1,2,1,2,5.4,5.4,5.4,44.419,406,406;427;388;426;321,0,14.773,2.5,5.4,3252400,1082500,2169900,1263800,1913700,1,2,3,,,,90,1126;1273,True;True,1147;1298,2169;2546;2547,2400;2881;2882,2400;2881,,
Q4V8G3;A0A0G2JTZ2,Q4V8G3;A0A0G2JTZ2,6;6,4;4,4;4,SRY (Sex determining region Y)-box 6,Sox6,tr|Q4V8G3|Q4V8G3_RAT SRY (Sex determining region Y)-box 6 OS=Rattus norvegicus OX=10116 GN=Sox6 PE=2 SV=1;tr|A0A0G2JTZ2|A0A0G2JTZ2_RAT SRY box 6 OS=Rattus norvegicus OX=10116 GN=Sox6 PE=4 SV=1,2,6,4,4,6,0,4,0,4,0,10.2,6.7,6.7,87.318,787,787;854,0,24.888,10.2,0,2736800,2736800,0,2736800,0,3,0,3,,,,5,443;464;529;700;1061;1189,True;False;False;True;True;True,446;467;532;703;1081;1212,842;874;997;1290;2033;2284,918;950;1088;1400;2244;2518,918;950;1088;1400;2244;2518,,
P63014-2;P63014;G3V7M9;A0A0G2JXV9;F1LN97;G3V8N6;M0R8Z6;G3V8L2;A0A0G2JYE6;G3V7E0;D3ZLM8;D3ZEM1;A0A0G2JZZ1;G3V653;A0A0G2KA42;O35750-2;O35750;Q62798;Q62782;Q63087;Q9JLT7-2;Q9JLT7;P97830;A6YP92,P63014-2;P63014;G3V7M9;A0A0G2JXV9;F1LN97;G3V8N6;M0R8Z6;G3V8L2;A0A0G2JYE6;G3V7E0;D3ZLM8;D3ZEM1;A0A0G2JZZ1;G3V653;A0A0G2KA42;O35750-2;O35750;Q62798;Q62782;Q63087;Q9JLT7-2;Q9JLT7;P97830;A6YP92,2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,Isoform 2 of Paired mesoderm homeobox protein 1,Prrx1,sp|P63014-2|PRRX1_RAT Isoform 2 of Paired mesoderm homeobox protein 1 OS=Rattus norvegicus OX=10116 GN=Prrx1;sp|P63014|PRRX1_RAT Paired mesoderm homeobox protein 1 OS=Rattus norvegicus OX=10116 GN=Prrx1 PE=1 SV=1;tr|G3V7M9|G3V7M9_RAT Short stature homeobox,24,2,2,2,2,0,2,0,2,0,8.8,8.8,8.8,24.369,217,217;245;233;247;254;263;275;279;307;325;342;399;415;530;565;225;237;263;281;326;333;342;530;566,0,13.596,8.8,0,2456400,2456400,0,2456400,0,2,0,2,,,,160,1194;1285,True;True,1217;1310,2291;2570,2525;2913,2525;2913,,
A0A0G2K1E3,A0A0G2K1E3,2,2,2,Lysine methyltransferase 2B,Kmt2b,tr|A0A0G2K1E3|A0A0G2K1E3_RAT Lysine methyltransferase 2B OS=Rattus norvegicus OX=10116 GN=Kmt2b PE=1 SV=1,1,2,2,2,1,2,1,2,1,2,1.6,1.6,1.6,294.91,2714,2714,0,12.735,1.1,1.6,2415000,890210,1524800,1274200,1088100,1,2,3,,,,18,581;1006,True;True,584;1025,1102;1924;1925,1206;2124;2125,1206;2125,,
O88553;F1LYQ2;F1LQU1,O88553;F1LYQ2;F1LQU1,3;2;2,3;2;2,3;2;2,Zinc finger protein 37,Zfp37,sp|O88553|ZFP37_RAT Zinc finger protein 37 OS=Rattus norvegicus OX=10116 GN=Zfp37 PE=1 SV=1;tr|F1LYQ2|F1LYQ2_RAT Zinc finger protein 37 OS=Rattus norvegicus OX=10116 GN=Zfp37 PE=4 SV=3;tr|F1LQU1|F1LQU1_RAT Zinc finger protein 37 OS=Rattus norvegicus OX=101,3,3,3,3,2,1,2,1,2,1,7.2,7.2,7.2,68.098,601,601;425;583,0,17.011,4.3,2.8,2130700,1769900,360750,1769900,0,1,1,2,,,,133,784;1047;1275,True;True;True,794;1067;1300,1459;2007;2551,1575;2218;2886,1575;2218;2886,,
O35410,O35410,5,3,3,Transcription factor USF-1,Usf1,tr|O35410|O35410_RAT Transcription factor USF-1 OS=Rattus norvegicus OX=10116 GN=Usf1 PE=1 SV=1,1,5,3,3,0,5,0,3,0,3,15.8,11.9,11.9,33.57,310,310,0,17.674,0,15.8,1990000,0,1990000,0,1921300,0,3,3,,,,132,153;454;477;1149;1373,False;True;False;True;True,155;457;480;1170;1399,299;860;899;2204;2736,331;936;977;2435;3084,331;936;977;2435;3084,,
A0A0G2K610;D3ZG44,A0A0G2K610;D3ZG44,2;2,2;2,2;2,Kruppel-like factor 12,Klf12,tr|A0A0G2K610|A0A0G2K610_RAT Kruppel-like factor 12 OS=Rattus norvegicus OX=10116 GN=Klf12 PE=1 SV=1;tr|D3ZG44|D3ZG44_RAT Kruppel-like factor 12 OS=Rattus norvegicus OX=10116 GN=Klf12 PE=1 SV=3,2,2,2,2,0,2,0,2,0,2,7.2,7.2,7.2,44.224,402,402;419,0,11.768,0,7.2,1829000,0,1829000,0,1765900,0,2,2,,,,25,243;450,True;True,245;453,468;854,519;930,519;930,,
A0A0G2K5I8,A0A0G2K5I8,1,1,1,Zinc finger protein 62,Zfp62,tr|A0A0G2K5I8|A0A0G2K5I8_RAT Zinc finger protein 62 OS=Rattus norvegicus OX=10116 GN=Zfp62 PE=4 SV=1,1,1,1,1,1,1,1,1,1,1,1.4,1.4,1.4,105.25,917,917,0,6.5953,1.4,1.4,1605500,1124200,481270,1124200,464640,1,1,2,,,,23,987,TRUE,1006,1892;1893,2089;2090,2089,,
A0A0H2UHR3;P08154,A0A0H2UHR3;P08154,2;2,2;2,2;2,Early growth response protein,Egr1,tr|A0A0H2UHR3|A0A0H2UHR3_RAT Early growth response protein OS=Rattus norvegicus OX=10116 GN=Egr1 PE=3 SV=1;sp|P08154|EGR1_RAT Early growth response protein 1 OS=Rattus norvegicus OX=10116 GN=Egr1 PE=1 SV=2,2,2,2,2,0,2,0,2,0,2,5.2,5.2,5.2,56.906,536,536;508,0,12.976,0,5.2,1343300,0,1343300,0,1296900,0,0,0,,,,43,68;1185,True;True,70;1207,136;2271,148;2505,148;2505,,
Q62764-2;D4A0L4,Q62764-2;D4A0L4,21;18,1;1,1;1,Isoform 2 of Y-box-binding protein 3,Ybx3,sp|Q62764-2|YBOX3_RAT Isoform 2 of Y-box-binding protein 3 OS=Rattus norvegicus OX=10116 GN=Ybx3;tr|D4A0L4|D4A0L4_RAT Y-box-binding protein 3 OS=Rattus norvegicus OX=10116 GN=Ybx3 PE=1 SV=3,2,21,1,1,19,18,1,0,1,0,67.1,7.5,7.5,30.803,292,292;291,0,8.3913,67.1,59.6,1251500,1251500,0,1251500,0,1,0,1,,,,176,35;194;195;299;756;758;759;772;773;774;958;1062;1063;1064;1115;1116;1257;1258;1268;1269;1357,False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False,35;196;197;301;766;768;769;782;783;784;970;1082;1083;1084;1136;1137;1282;1283;1293;1294;1382,62;63;383;384;385;386;387;560;561;1402;1407;1408;1409;1410;1411;1412;1436;1437;1438;1439;1440;1441;1442;1443;1444;1827;1828;2034;2035;2036;2037;2038;2039;2040;2135;2136;2137;2138;2139;2140;2141;2508;2509;2510;2511;2512;2536;2537;2538;2539;2540;2696;2697,65;66;67;430;431;432;433;434;617;618;619;1516;1521;1522;1523;1524;1525;1526;1552;1553;1554;1555;1556;1557;1558;1559;1560;2017;2018;2245;2246;2247;2248;2249;2250;2251;2352;2353;2354;2355;2356;2357;2358;2359;2837;2838;2839;2840;2841;2869;2870;2871;2872;2873;2874;2875;3042;3043,66;430;434;618;1516;1523;1525;1552;1554;1557;2017;2246;2247;2251;2354;2358;2837;2841;2874;2875;3042,,
Q63158,Q63158,1,1,1,RCG21090,Sp4,tr|Q63158|Q63158_RAT RCG21090 OS=Rattus norvegicus OX=10116 GN=Sp4 PE=2 SV=1,1,1,1,1,0,1,0,1,0,1,2.7,2.7,2.7,81.983,783,783,0,11.165,0,2.7,1234600,0,1234600,0,1191900,0,1,1,,,,179,953,TRUE,965,1818,2008,2008,,
A0A0G2JW97;M0RBF0;A0A0G2JZI0;O88453,A0A0G2JW97;M0RBF0;A0A0G2JZI0;O88453,1;1;1;1,1;1;1;1,1;1;1;1,Scaffold attachment factor B1,Safb,tr|A0A0G2JW97|A0A0G2JW97_RAT Scaffold attachment factor B1 OS=Rattus norvegicus OX=10116 GN=Safb PE=1 SV=1;tr|M0RBF0|M0RBF0_RAT Scaffold attachment factor B1 OS=Rattus norvegicus OX=10116 GN=Safb PE=1 SV=1;tr|A0A0G2JZI0|A0A0G2JZI0_RAT Scaffold attachment f,4,1,1,1,1,1,1,1,1,1,1.4,1.4,1.4,94.642,838,838;931;940;931,0,6.8013,1.4,1.4,1151100,597890,553210,597890,534110,1,1,2,,,,11,767,TRUE,777,1428;1429,1544;1545,1544,,
P52909,P52909,1,1,1,Transcription factor jun-D,Jund,sp|P52909|JUND_RAT Transcription factor jun-D OS=Rattus norvegicus OX=10116 GN=Jund PE=1 SV=1,1,1,1,1,0,1,0,1,0,1,6.2,6.2,6.2,34.874,341,341,0.010204,5.9507,0,6.2,1068700,0,1068700,0,1031800,0,1,1,,,,147,1074,TRUE,1094,2052,2263,2263,,
Q9ERU2,Q9ERU2,2,2,2,Zinc finger protein 22,Znf22,sp|Q9ERU2|ZNF22_RAT Zinc finger protein 22 OS=Rattus norvegicus OX=10116 GN=Znf22 PE=2 SV=2,1,2,2,2,0,2,0,2,0,2,11,11,11,27.286,237,237,0,11.395,0,11,1007400,0,1007400,0,972590,0,2,2,,,,194,130;990,True;True,132;1009,238;1896,257;2093,257;2093,,
D4A6N8,D4A6N8,2,2,2,"T-box, brain, 1",Tbr1,"tr|D4A6N8|D4A6N8_RAT T-box, brain, 1 OS=Rattus norvegicus OX=10116 GN=Tbr1 PE=1 SV=3",1,2,2,2,0,2,0,2,0,2,4.3,4.3,4.3,73.631,680,680,0,12.116,0,4.3,928920,0,928920,0,896830,0,2,2,,,,97,149;1012,True;True,151;1031,290;1936,321;2136,321;2136,,
Q63396,Q63396,2,2,2,Activated RNA polymerase II transcriptional coactivator p15,Sub1,sp|Q63396|TCP4_RAT Activated RNA polymerase II transcriptional coactivator p15 OS=Rattus norvegicus OX=10116 GN=Sub1 PE=1 SV=3,1,2,2,2,2,0,2,0,2,0,16.5,16.5,16.5,14.441,127,127,0,12.45,16.5,0,918510,918510,0,918510,0,1,0,1,,,,180,221;1374,True;True,223;1400,429;2737,477;3085,477;3085,,
P17325,P17325,1,1,1,Transcription factor AP-1,Jun,sp|P17325|JUN_RAT Transcription factor AP-1 OS=Rattus norvegicus OX=10116 GN=Jun PE=1 SV=1,1,1,1,1,1,1,1,1,1,1,4.5,4.5,4.5,36,334,334,0,7.5944,4.5,4.5,886070,375260,510810,375260,493170,1,1,2,,,,140,818,TRUE,828,1528;1529,1661;1662,1661,,
P21272-3;P21272-2;P21272,P21272-3;P21272-2;P21272,1;1;1,1;1;1,1;1;1,Isoform 3 of CCAAT/enhancer-binding protein beta,Cebpb,sp|P21272-3|CEBPB_RAT Isoform 3 of CCAAT/enhancer-binding protein beta OS=Rattus norvegicus OX=10116 GN=Cebpb;sp|P21272-2|CEBPB_RAT Isoform 2 of CCAAT/enhancer-binding protein beta OS=Rattus norvegicus OX=10116 GN=Cebpb;sp|P21272|CEBPB_RAT CCAAT/enhancer-b,3,1,1,1,1,1,1,1,1,1,11,11,11,15.567,145,145;276;297,0.010101,5.9168,11,11,835070,366210,468870,0,452670,0,0,0,,,,141,13,TRUE,13,27;28,30;31,31,,
D4AA06,D4AA06,1,1,1,"Nuclear receptor binding SET domain protein 1 (Predicted), isoform CRA_a",Nsd1,"tr|D4AA06|D4AA06_RAT Nuclear receptor binding SET domain protein 1 (Predicted), isoform CRA_a OS=Rattus norvegicus OX=10116 GN=Nsd1 PE=1 SV=1",1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.5,262.49,2381,2381,0,6.8202,0.5,0.5,821460,481420,340040,481420,328290,1,1,2,,,,99,642,TRUE,645,1200;1201,1305;1306,1306,,
D3ZEI3,D3ZEI3,1,1,1,Zinc finger protein 821,Zfp821,tr|D3ZEI3|D3ZEI3_RAT Zinc finger protein 821 OS=Rattus norvegicus OX=10116 GN=Zfp821 PE=4 SV=1,1,1,1,1,0,1,0,1,0,1,2.9,2.9,2.9,46.814,413,413,0.0055556,6.3747,0,2.9,655520,0,655520,0,632880,0,1,1,,,,72,689,TRUE,692,1272,1382,1382,,
F2Z3R4,F2Z3R4,1,1,1,Nuclear factor 1,Nf1x,tr|F2Z3R4|F2Z3R4_RAT Nuclear factor 1 OS=Rattus norvegicus OX=10116 GN=Nf1x PE=1 SV=1,1,1,1,1,0,1,0,1,0,1,4.8,4.8,4.8,48.867,441,441,0.0053476,6.1027,0,4.8,627200,0,627200,0,605540,0,1,1,,,,119,201,TRUE,203,395,442,442,,
D3ZMQ9;A0A0G2JVH5,D3ZMQ9;A0A0G2JVH5,1;1,1;1,1;1,Helicase-like transcription factor,Hltf,tr|D3ZMQ9|D3ZMQ9_RAT Helicase-like transcription factor OS=Rattus norvegicus OX=10116 GN=Hltf PE=1 SV=1;tr|A0A0G2JVH5|A0A0G2JVH5_RAT Helicase-like transcription factor OS=Rattus norvegicus OX=10116 GN=Hltf PE=1 SV=1,2,1,1,1,0,1,0,1,0,1,1.4,1.4,1.4,110.04,974,974;1003,0.005618,6.4375,0,1.4,396800,0,396800,0,383100,0,0,0,,,,9,1204,TRUE,1227,2303,2537,2537,,
A0A0G2K8K0,A0A0G2K8K0,1,1,1,Splicing factor proline and glutamine rich,Sfpq,tr|A0A0G2K8K0|A0A0G2K8K0_RAT Splicing factor proline and glutamine rich OS=Rattus norvegicus OX=10116 GN=Sfpq PE=1 SV=1,1,1,1,1,0,1,0,1,0,1,2.2,2.2,2.2,75.085,696,696,0.010309,5.9723,0,2.2,226840,0,226840,0,219010,0,1,1,,,,34,257,TRUE,259,492,543,543,,
